Gorilla_gorilla	0
Pan_troglodytes	0.5	0
Sahelanthropus_tchadensis	6.7
Ardipithecus_ramidus	5.8	5.2	4.4	4.4
Australopithecus_anamensis	4.17	4.07	3.94
Australopithecus_afarensis	3.9	3.5	3.4	3.25	3.2	3.18	3.0	3.0
Australopithecus_africanus	3.0	2.6	2.4	2.0
Australopithecus_garhi	2.5
Kenyanthropus_platyops	3.5
Paranthropus_robustus	2	1.8	1.5
Paranthropus_boisei	2.3	1.8	1.5	1.4	1.2
Paranthropus_aethiopicus	2.6	2.5
Australopithecus_sediba	2
Homo_habilis	1.8	1.75	1.65	1.6
Homo_rudolfensis	1.9
Homo_ergaster	1.8	1.2	1.1	1
Homo_erectus	1.5	0.95	0.8	0.8	0.6	0.45	0.05
Homo_heidelbergensis	0.6	0.45	0.45	0.4	0.3	0.25
Homo_neanderthalensis	0.12	0.1	0.07	0.06	0.05	0.045	0.04	0.04	0.026
Homo_floresiensis	0.1	0.08	0.06
Homo_sapiens	0.195	0.16	0.11	0.1	0.9	0.75	0.45	0.45	0.3	0.3	0.28	0.24	0.1	0.0
Homo_antecessor	0.78
Homo_dmanisi	1.75
D4500	2
